Designator,Footprint,Quantity,Value,JLCPCB Part #,Total Cost,
"C1, C10",0402,2,1uF,C52923,€ 0.05,
"C11, C12, C17, C2, C3, C4, C5, C6, C7, C8, C9, C20 ,C21, C19, C18",0402,11,0.1uF,C1525,€ 0.04,
"C13, C14",0603,2,10uF,C19702,€ 0.10,
"C15, C16",0402,2,33pF,C1562,€ 0.02,
D1,0402,1,LED,C965793,€ 0.12,
D2,LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm,1,SK6812MINI,C5149201,€ 0.36,
J1,USB_C_Receptacle_HRO_TYPE-C-31-M-12,1,USB_C_Receptacle_USB2.0_14P,C165948,€ 0.29,
"J2, J3",PinHeader_1x20_P2.54mm_Vertical,2,Conn_01x20,C50981,,
J4,PinHeader_1x03_P2.54mm_Vertical,1,Conn_01x03,C24980,,
"R1, R2",0402,2,5.1K,C25905,€ 0.01,
"R3, R4",0402,2,27,C25100,€ 0.01,
"R5, R6",0402,2,1K,C11702,€ 0.01,
R7,0402,1,10K,C25744,€ 0.01,
"R10, R8, R9",0402,3,4.7k,C25900,€ 0.01,
R11,0402,1,220Ω,C25091,€ 0.01,
SW1,SW_Push_SPST_NO_Alps_SKRK,1,SW_Push,C720477,€ 0.22,
U1,QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm,1,RP2040,C2040,€ 1.58,
U2,SOT-23,1,MCP1700x-330xxTT,C39051,€ 1.48,
U3,Winbond_USON-8-1EP_3x2mm_P0.5mm_EP0.2x1.6mm,1,W25Q16JVUXIQ TR,C2843335,€ 0.99,
U4,SOT-563,1,TMP112xxDRL,C15999,€ 0.71,
Y1,Crystal_SMD_3225-4Pin_3.2x2.5mm,1,12 MHz,C9002,€ 0.34,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
